account.id,total_deposited,total_borrowed,total_withdrawn,total_repaid,wallet_age,time_since_last_tx,liquidatee_count,liquidator_count,total_liquidated,liquidation_risk_ratio,credit_score
0x2b67a3c0b90f6ae4394210692f69968d02970126,2177204.5047662267,0.0,0.0,0.0,1783.8873611111112,1727.0070023148148,0.0,0.0,0.0,0.0,67.93679536025253
0xdc273b871e2801097809c3517810e0ad9a18f9cc,770930.016777,0.0,0.0,0.0,1784.1898611111112,1727.1021759259258,0.0,0.0,0.0,0.0,67.28606497940295
0x464e18da58b21dc5a795490e96800538ac61d973,55089.16522095475,0.0,0.0,0.0,1788.1703703703704,1735.3721643518518,0.0,0.0,0.0,0.0,67.1879172099745
0xd2c734fbd8f5d1c809185e014016dd4097e94711,474137.786266,0.0,0.0,0.0,1783.4534606481482,1727.4876388888888,0.0,0.0,0.0,0.0,67.18599430655567
0xc12d19fa86bb238b6bf56ea2edeee1ac998d6037,10.0,0.0,0.0,0.0,1787.475810185185,1734.7009837962962,0.0,0.0,0.0,0.0,67.16790288813446
0x631bf32e4155702078b04a505c026b1928abe43a,15.273421741461496,0.0,0.0,0.0,1787.421574074074,1734.6467476851851,0.0,0.0,0.0,0.0,67.16637585505833
0x22d54600e7926dc5258885b108e28a2c95eefb47,6.725969705066797,0.0,0.0,0.0,1788.2418518518518,1733.7154050925926,0.0,0.0,0.0,0.0,67.1640268517702
0xd7bcaa40804b87368509db9be3d656f609a97fed,400000.0,0.0,0.0,0.0,1785.4311342592594,1731.1832175925927,0.0,0.0,0.0,0.0,67.16134942429362
0x2de6cad2e8c9c7144b71fb7dcb558743fb86a2f4,99.51069445854417,0.0,0.0,0.0,1787.0841319444444,1734.3093055555555,0.0,0.0,0.0,0.0,67.15619772262083
0x9aaea404b29381b89d77612cd7cee706c4059542,15839.291647218539,0.0,86229.47359359675,1102.6475693042846,1914.9503819444444,1645.575949074074,0.0,0.0,0.0,0.0,67.14939177830912
0x45cb7b221a4d1fed8bf4b0a3c80509a3d1ffdbfc,10.067272298614782,0.0,0.0,0.0,1786.7091550925925,1733.9343287037036,0.0,0.0,0.0,0.0,67.14550416789481
0xfbe0342480fc6002cda92983d0bcdee548c1e38f,677.1801676791379,0.0,0.0,0.0,1788.0297569444444,1732.0086226851852,0.0,0.0,0.0,0.0,67.13928092863858
0x10f5d7446158f876b95af9686ec883c9eb69c561,28.369651373419998,0.0,0.0,0.0,1786.3855092592592,1733.5363541666666,0.0,0.0,0.0,0.0,67.13515448958594
0xfbffbf0f4ce4951e126f7674ae80f78362a9b9dd,200.01888200000002,0.0,0.0,0.0,1786.5472916666668,1732.8550925925927,0.0,0.0,0.0,0.0,67.12856873022247
0x160def9ce4486609f84846d02c9e71f73f3770ad,260.0,0.0,0.0,0.0,1786.1621064814815,1733.0942939814815,0.0,0.0,0.0,0.0,67.12617467422555
0x3a28a3b783e606b1a22bec608f1d40b4c4bed5ce,1497.6335290179427,0.0,0.0,0.0,1787.1973611111111,1732.0094212962963,0.0,0.0,0.0,0.0,67.12381281319574
0xdd1c352901b41f00dda047ff63c21bc6133d5601,407.878,0.0,0.0,0.0,1785.889849537037,1733.115023148148,0.0,0.0,0.0,0.0,67.12312362892953
0x930da716bd7f45a13deb23b9f41f4e9992f982f5,225036.14575525955,0.0,0.0,0.0,1784.4184722222221,1731.449699074074,0.0,0.0,0.0,0.0,67.11558581778993
0x078fd1d41142dd26db43532c964985faacf13591,6.522977246915561,0.0,0.0,0.0,1785.45375,1732.678923611111,0.0,0.0,0.0,0.0,67.10882829358874
0x0abf7908f44da86ceb3f9e0b974cc5b0c3b99c16,104.72885691445856,0.0,0.0,0.0,1785.422835648148,1732.6480092592592,0.0,0.0,0.0,0.0,67.1077120667821
0xf993f7945d410e20e2726f4fa02cc557d5e9fafe,1000.0,0.0,0.0,0.0,1785.2186458333333,1732.4438194444444,0.0,0.0,0.0,0.0,67.10164646855853
0xb77d906fdf57ff47d49abbb59b2e5192f31ea440,1.0,0.0,0.0,0.0,1785.2022569444443,1732.4274305555555,0.0,0.0,0.0,0.0,67.10136104525351
0x7414b1f140d35c73cf39d052ff0aa3b68164fc36,2320.0,0.0,0.0,0.0,1788.314537037037,1728.5917592592593,0.0,0.0,0.0,0.0,67.09737539948789
0xa08203d5b57c2a9eee4c9b87868d0b548afbd7be,10.027290988865138,0.0,0.0,0.0,1785.0655555555556,1732.2153935185186,0.0,0.0,0.0,0.0,67.09635046917464
0xa7ae9995d20814bc67dc89c6c976ad5b6455a0af,1.027432332854426,0.0,0.0,0.0,1784.9910300925926,1732.2162037037037,0.0,0.0,0.0,0.0,67.0951560810385
0xac3dae956d606de84e94bc286a697de5e97c4010,156.0897319731053,0.0,0.0,0.0,1785.4529166666666,1731.3925694444445,0.0,0.0,0.0,0.0,67.09499424581742
0x360058bc45606814eb9fb5081b3fd0bc7a8b8c24,10.0,0.0,0.0,0.0,1784.906747685185,1732.1319212962962,0.0,0.0,0.0,0.0,67.09252775801629
0xf543367b41a214714a6cd0eca7ead51878694573,65.643615,0.0,0.0,0.0,1784.7050578703704,1731.9302314814815,0.0,0.0,0.0,0.0,67.08662720747587
0x2b95241ebf10299a678726fefea1907870f39327,26183.347408,0.0,0.0,0.0,1785.2189699074074,1731.1952777777778,0.0,0.0,0.0,0.0,67.0864921611801
0xa7499aa6464c078eeb940da2fc95c6acd010c3cc,3536.774112,0.0,0.0,0.0,1784.6740972222221,1731.8992708333333,0.0,0.0,0.0,0.0,67.08573613924358
0x465dca9995d6c2a81a9be80fbced5a770dee3dae,817.1165554695118,0.0,0.0,0.0,1785.2606944444444,1731.0915277777779,0.0,0.0,0.0,0.0,67.08514562306483
0x6be454113a58861a09fc2a57940a344357b3859a,1000.0,0.0,0.0,0.0,1784.6033101851851,1731.8284837962963,0.0,0.0,0.0,0.0,67.0836614369826
0x79fa09a3dcd0580affc70aba41f227f3372026c8,24.243454605904507,0.0,0.0,0.0,1784.6036921296297,1731.767824074074,0.0,0.0,0.0,0.0,67.08310891020216
0x6431f54444dd7c3acfb34217b21a43bebf6795c5,1.0135366939811585,0.0,0.0,0.0,1784.5788657407406,1731.8040393518518,0.0,0.0,0.0,0.0,67.08295675732384
0x70d220605db1b52c6452b7f89224ef1dfe29fd2d,100.0,0.0,0.0,0.0,1784.511550925926,1731.736724537037,0.0,0.0,0.0,0.0,67.08105011470113
0x634e7133dc0c827a9cca98715f63783bdce241b1,6461.153942335261,0.0,0.0,0.0,1784.5867824074073,1731.628738425926,0.0,0.0,0.0,0.0,67.08102020846128
0x73f99638637f7fee5e204176a5b04f9abbab6ea0,20.5921754812602,0.0,0.0,0.0,1784.4971527777777,1731.7223263888889,0.0,0.0,0.0,0.0,67.0805140313416
0x7d25e636bfd702cbb88126ddd40d289a9213e19b,4999.623696,0.0,0.0,0.0,1784.4603009259258,1731.685474537037,0.0,0.0,0.0,0.0,67.07953727981442
0xf9ba7c84a89ef5ea7c9bf3ecd9b340aa334a63ef,1322.73,0.0,0.0,0.0,1784.4259722222223,1731.6511458333334,0.0,0.0,0.0,0.0,67.07845533894384
0x6c83e061f7b576f11e6f7e9b51b1530b2d0ab7b2,13825.897848428178,0.0,0.0,0.0,1784.3731944444444,1731.5768055555557,0.0,0.0,0.0,0.0,67.07667319515345
0x533fc711beaafd047d5509125dde5a8bccb1f8de,463.82238652525064,0.0,0.0,0.0,1784.3202777777778,1731.545451388889,0.0,0.0,0.0,0.0,67.07539153274541
0x58504e17c442b10d0e34ddfc1356679051cedc73,1.016258624357775,0.0,0.0,0.0,1784.3039814814815,1731.5291550925926,0.0,0.0,0.0,0.0,67.07488932867714
0x68193221acfa59fc0a5f13c9bcee45afe4935f03,973.82435,0.0,0.0,0.0,1784.2958564814815,1731.5210300925926,0.0,0.0,0.0,0.0,67.07466414322504
0xd10a82bc7ba6f58c7d62959fad2cd877804ab7ce,359.1247069161494,0.0,0.0,0.0,1784.2862384259258,1731.5047106481481,0.0,0.0,0.0,0.0,67.07427367022161
0xadbc69b07b839ca353177b5a22013b30624d2dc5,32812.148499,0.0,0.0,0.0,1784.2652199074073,1731.4903935185184,0.0,0.0,0.0,0.0,67.07378095544715
0x9ece9a8d385212197982a9694ca03c0e5cd10e6a,3000.620318,0.0,0.0,0.0,1784.1794097222223,1731.4045833333332,0.0,0.0,0.0,0.0,67.07123957932635
0x7aff60f196924ed7826612caf3e2b0a83b06ac40,10.0,0.0,0.0,0.0,1784.1605324074073,1731.3857060185185,0.0,0.0,0.0,0.0,67.070588684146
0xe8b60b147990023367408d904d2b081b4304f1e0,12023.987777,0.0,0.0,0.0,1784.5364351851852,1730.9575462962962,0.0,0.0,0.0,0.0,67.07032945193653
0x20508074f13a9519a1bbe83190f45fc551778a3e,18496.355766,0.0,0.0,0.0,1785.2571875,1730.088125,0.0,0.0,0.0,0.0,67.07008860701877
0xffeef1d9854527e705d4d6dfa07de1f9697d5eb3,45.0,0.0,0.0,0.0,1784.0874768518518,1731.312650462963,0.0,0.0,0.0,0.0,67.0685136002061
0xcea17695b8a739a090b06b46ecd4ce39ef697a66,402.2763370245749,0.0,0.0,0.0,1784.0125578703703,1731.2377314814814,0.0,0.0,0.0,0.0,67.06739462136461
0x5db0cfaf8d021fbc924d8b277db73c420b099534,2191.654807,0.0,0.0,0.0,1785.4005439814814,1729.732164351852,0.0,0.0,0.0,0.0,67.06681198616705
0x26e82901651bc97ce8af33e463e6f5a18388cf13,2523.1948,0.0,0.0,0.0,1783.939375,1731.164548611111,0.0,0.0,0.0,0.0,67.06416266251681
0xa8ec567d5384070cf1b52a79690fe8407ad18698,1500.0,0.0,0.0,0.0,1783.9252314814814,1731.1504050925926,0.0,0.0,0.0,0.0,67.06374746454543
0x3891c56531c6ac9ca7880efe8a74e0937d88501c,11616.725854,0.0,0.0,0.0,1785.3375810185184,1729.546111111111,0.0,0.0,0.0,0.0,67.06363541169698
0xd1baccf90a1f041a9157d79ea1a6f48510759bbb,198156.663926,0.0,0.0,0.0,1784.8966319444444,1728.0984837962963,0.0,0.0,0.0,0.0,67.0624990878981
0x56842f916257ea9a927a00070ce014e68654cc00,51855.32414,0.0,0.0,0.0,1783.753113425926,1730.978287037037,0.0,0.0,0.0,0.0,67.05872621149977
0xb175bfffed50a7c2ca47b5676c1ee4bd13baaa10,53.935185,0.0,0.0,0.0,1783.7367361111112,1730.9619097222221,0.0,0.0,0.0,0.0,67.05810721730478
0xdc4552ac1ef43539a6043a6fbb8904fdae979020,320.30521,0.0,0.0,0.0,1783.6881018518518,1730.856724537037,0.0,0.0,0.0,0.0,67.0558933282437
0x63f00f5cd8dbfc72d76ccfbac267500687076136,531.53,0.0,0.0,0.0,1783.641122685185,1730.8662962962962,0.0,0.0,0.0,0.0,67.05534546191434
0x9f95c933daccd6ed80f99d59739ab1a6574ad1e3,50.266342640440584,0.0,0.0,0.0,1783.616400462963,1730.841574074074,0.0,0.0,0.0,0.0,67.05478885407662
0xd7295821ac21baafa398545f28f0b012daeb74f2,440.976368,0.0,0.0,0.0,1783.6057175925926,1730.8308912037037,0.0,0.0,0.0,0.0,67.05435535444335
0x003ebdc0418eee9cd6721198772c20d234c8549b,10.0,0.0,0.0,0.0,1783.5958333333333,1730.8210069444444,0.0,0.0,0.0,0.0,67.05410469783963
0xb5ab6e7e22a0cc9b2af24098739df90da2abea28,110.13145399999999,0.0,0.0,0.0,1784.9415393518518,1729.1596412037038,0.0,0.0,0.0,0.0,67.05102117620996
0x6dbcef95334a57d1a1c0bf680ca408764d065bf0,11378.801794,0.0,0.0,0.0,1783.4680902777777,1730.6932638888889,0.0,0.0,0.0,0.0,67.05045121237482
0xcb62542562b5bdcfcf9b504165d3840604146ac8,270.40842107884424,0.0,0.0,0.0,1783.4314699074075,1730.6540625,0.0,0.0,0.0,0.0,67.0493280634462
0x8453ddd0a0492c1ef94fd7c544f2ad8388462e61,23579.743004311957,0.0,0.0,0.0,1785.6620138888889,1728.1852546296295,0.0,0.0,0.0,0.0,67.04753705907935
0xf4198a68ed91cdfe0f643777f2949ab66129c595,10.113328217522634,0.0,0.0,0.0,1783.3519907407408,1730.577164351852,0.0,0.0,0.0,0.0,67.04698045368933
0x939740e3788c75131690e5d6bce028b6aa2c88f4,16.25244404418711,0.0,0.0,0.0,1783.351076388889,1730.57625,0.0,0.0,0.0,0.0,67.04694899648236
0x9f8608bfe8a312569d92dc8155071a7304fbd8a9,1240.064495,0.0,0.0,0.0,1784.6012037037037,1729.1195717592593,0.0,0.0,0.0,0.0,67.0456083607631
0x04bed27e65dbd3cf254d7449085d807062ca66af,10.167392135034447,0.0,0.0,0.0,1783.3035995370371,1730.528773148148,0.0,0.0,0.0,0.0,67.0455144533693
0xf3be7423daa551c9ca72791fa02b7a6669f1705a,1500.0,0.0,0.0,0.0,1783.2427314814815,1730.4679050925927,0.0,0.0,0.0,0.0,67.04373742464992
0xeaec1f842b6b1777d098a4bf1fda2fcdcc7a4e93,2.630845650570211,0.0,0.0,0.0,1783.2265625,1730.4517361111111,0.0,0.0,0.0,0.0,67.04330215865231
0x2a8587cb5b1c5676e009baa9a43cdd78fa28e70b,13744.773015660945,0.0,0.0,0.0,1783.7776157407407,1729.7728819444444,0.0,0.0,0.0,0.0,67.04322609419772
0x6028c0b3c9c1efe9aca4e10485828be6a46a8eff,6004.42539,0.0,0.0,0.0,1783.6768055555556,1729.9412615740741,0.0,0.0,0.0,0.0,67.04317069020982
0xdd17a6fa96e2eac70ee0d02033cd4b6792c93369,910.387362,0.0,0.0,0.0,1783.1866203703703,1730.3774189814815,0.0,0.0,0.0,0.0,67.04164668334361
0xd6ff44b6bcc9a5a6d3ec6e5123f6dc508d52dac0,738.04,0.0,0.0,0.0,1783.1185416666667,1730.3437152777778,0.0,0.0,0.0,0.0,67.04009061003795
0x77d6bcdeb6341fbe5df62a91e622951f5089e684,157036.600791201,0.0,0.0,0.0,1785.6450578703705,1727.3504398148148,0.0,0.0,0.0,0.0,67.03977525301974
0x2c1b1e4f4a77081ba1bdc906ad6f386e7adcc95e,25.0,0.0,0.0,0.0,1783.0999421296297,1730.3251157407408,0.0,0.0,0.0,0.0,67.0396767881281
0x66dce44a16d17b9186f2cc7e83249152936fce08,10249.211164,0.0,0.0,0.0,1783.088923611111,1730.3140972222222,0.0,0.0,0.0,0.0,67.03924732909388
0x8512a70269ce9ec2d3abb816b1239f9080825e9c,405.4854772218413,0.0,0.0,0.0,1783.9285763888888,1729.3270949074074,0.0,0.0,0.0,0.0,67.03920544468244
0x8f08ee5e3e44bdc28127e050fcb13f5e4671433d,102.01881399999999,0.0,0.0,0.0,1784.3538194444445,1728.9084953703705,0.0,0.0,0.0,0.0,67.03890228217449
0x0f152953b668bce278f7c675b6b8a9dafe2818c2,127.138498,0.0,0.0,0.0,1783.0099421296297,1730.2351157407406,0.0,0.0,0.0,0.0,67.0368972013065
0x99a13aa27eebba69fdbd016dc188f4cfe6742d1f,0.475248,0.0,0.0,0.0,1782.9896296296297,1730.2148032407408,0.0,0.0,0.0,0.0,67.03631626667931
0x63b5c840fce455b34df94c066c5237e276a2d6df,1000.0,0.0,0.0,0.0,1782.985300925926,1730.210474537037,0.0,0.0,0.0,0.0,67.0361963880629
0xd33a97de61e09d26937dd8cf5f7fb511b82ddcc6,67.4677994525531,0.0,0.0,0.0,1782.9849652777777,1730.2101388888889,0.0,0.0,0.0,0.0,67.03617862048648
0x1da49eaa8e9bf08eb0a534ea5ec2af2fe30c47cd,19606.3167525514,0.0,0.0,0.0,1783.8211226851852,1729.1849421296297,0.0,0.0,0.0,0.0,67.03444720556672
0x9d74e6bed46f7aa1c00578841977a3f85bd45ac8,387.47762355466153,0.0,0.0,0.0,1784.7687268518519,1727.8800694444444,0.0,0.0,0.0,0.0,67.0319418347172
0x11e02ad94b66249e570c3c874cabdbf67592b2c3,100.81,0.0,0.0,0.0,1782.8343518518518,1730.059525462963,0.0,0.0,0.0,0.0,67.03176457268852
0x80f9f356994cf5a97276d54910c45f73ab0d10bc,4010.027966,0.0,0.0,0.0,1782.823298611111,1730.0484722222222,0.0,0.0,0.0,0.0,67.03151770167824
0x2e5684efbb794c111c25293f28a706d1b5f96834,2541.7276540122775,0.0,0.0,0.0,1784.4684722222223,1728.1680787037037,0.0,0.0,0.0,0.0,67.03058716778828
0x4b1545d7df7ef8972db3b5866b143c38101e6c32,3063.77931244915,0.0,0.0,0.0,1783.2514930555556,1729.4772916666666,0.0,0.0,0.0,0.0,67.02988253300599
0x66462b8c3d871edff6a9e9b6c4af1860d0ec3eca,866.9129539792032,0.0,0.0,0.0,1782.7602199074074,1729.9853935185185,0.0,0.0,0.0,0.0,67.0296193223881
0x78ef9eafc1cd56199cb05a7044fe143bc9ef6f45,9500.0,0.0,0.0,0.0,1782.6974652777778,1729.922638888889,0.0,0.0,0.0,0.0,67.02773176138473
0xba53283baaba5ab83d4864470a82df4bee866c28,5.986781903195136,0.0,0.0,0.0,1782.6236805555557,1729.8488541666666,0.0,0.0,0.0,0.0,67.02550584928775
0xab3d86fcb9f602c3762635204b6062df4d2450d6,17083.407493,0.0,0.0,0.0,1783.961099537037,1728.3239467592593,0.0,0.0,0.0,0.0,67.0252747084377
0x78e454a89d661372a8455d44d0e5185f8f057287,455.5118349248658,0.0,0.0,0.0,1782.6032060185184,1729.8283796296296,0.0,0.0,0.0,0.0,67.02503721747568
0x00d3616e6ceb7e33605e12530f2d58dc806372ec,32180.309769991803,0.0,0.0,0.0,1783.8671527777778,1728.0357638888888,0.0,0.0,0.0,0.0,67.02130198325045
0xf5c576d423b658e15c47309b60fb035062aae25d,150.0,0.0,0.0,0.0,1782.4719560185185,1729.6971296296297,0.0,0.0,0.0,0.0,67.02115405953772
0xeb1ce4955f0126892b6e87dba6e87551a2167a3a,283.598522,0.0,0.0,0.0,1782.4333796296296,1729.6585532407407,0.0,0.0,0.0,0.0,67.01999526503094
0x6d96d7c5083b7e62274af095df87cc29115a4249,4129.107526,0.0,0.0,0.0,1784.7546064814815,1726.9155092592594,0.0,0.0,0.0,0.0,67.01944829178046
0xebd4f0dc58856b5da4483b54175e098204562ad4,501.0,0.0,0.0,0.0,1782.400150462963,1729.6253240740741,0.0,0.0,0.0,0.0,67.01922141020194
0xeb2d60f216a6dd6b67f601ea4904081efd16cdfe,2574.025454,0.0,0.0,0.0,1782.786388888889,1729.1016087962962,0.0,0.0,0.0,0.0,67.01834679605732
0xf701bb8649a66b687b374496f42257b1e37de0ee,4775.076758110586,0.0,0.0,0.0,1784.4967361111112,1726.8769791666666,0.0,0.0,0.0,0.0,67.01596235072994
0x4c41ad07e4762b86eae2f3fc14b95d5c8d800bad,54952.82404499359,0.0,0.0,0.0,1784.439525462963,1726.9542245370371,0.0,0.0,0.0,0.0,67.01566778051117
0x1b5619ea5c5f0998006af5592f2d9506f044d107,2000.01,0.0,0.0,0.0,1782.293460648148,1729.491736111111,0.0,0.0,0.0,0.0,67.01533490829246
0x3d3e34c2af4e2c8c092aab14898e4fb869f86e9e,1047.2855982807512,0.0,0.0,0.0,1782.268599537037,1729.4937731481482,0.0,0.0,0.0,0.0,67.01521803708106
0xc40b678566d52047d4ffeb7ad2517cf8c9ef981f,1.5027410284978648,0.0,0.0,0.0,1782.1929861111112,1729.4181597222223,0.0,0.0,0.0,0.0,67.01304148238287
0xf31e83f2a2825200cca23c6849cd821356820261,100.30976570076461,0.0,0.0,0.0,1782.662037037037,1728.8783101851852,0.0,0.0,0.0,0.0,67.01260616104447
0x6d543a97f76533e02ce446439881e310c8c130fd,157.23,0.0,0.0,0.0,1782.2882060185186,1729.2703125,0.0,0.0,0.0,0.0,67.0119541123974
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,1270.640695531113,0.0,0.0,0.0,1783.9299421296296,1727.3187152777778,0.0,0.0,0.0,0.0,67.01097077498717
0xf54b133d586ee1af00a7b2e9b63cf8d2a25b93fa,49.998679,0.0,0.0,0.0,1782.5858796296295,1728.7630902777778,0.0,0.0,0.0,0.0,67.00988336764432
0x1591e5c961d906f02955805a0e4838575fac3e4e,6214.711149155636,0.0,0.0,0.0,1784.007511574074,1727.0847569444445,0.0,0.0,0.0,0.0,67.00957960089697
0xd21bcdda26bdcd918b06962899e675628fcd8026,207.888408,0.0,0.0,0.0,1782.066701388889,1729.291875,0.0,0.0,0.0,0.0,67.00937691950567
0x99859a45fbf8f5c031e694adff4dff8e948c0b69,931.0,0.0,0.0,0.0,1781.9316435185185,1729.1568171296296,0.0,0.0,0.0,0.0,67.00532822117569
0x4fe712ded3cf3d1decc987a58886d11cb0e68a36,759.0367404195564,0.0,0.0,0.0,1781.8977083333334,1729.0793171296295,0.0,0.0,0.0,0.0,67.00441060831854
0x3290bb2dba0a4dea2c4723014c902a17b2bca1ac,6494.278542,0.0,0.0,0.0,1783.2105787037037,1727.674548611111,0.0,0.0,0.0,0.0,67.00440591929554
0x167d2d8e169bc5e31f38c894b1aff4b96beaa0e5,3245.982655,0.0,0.0,0.0,1781.8943981481482,1729.1195717592593,0.0,0.0,0.0,0.0,67.00426397990894
0x6bc02928b6627e4a0a3ba718905001af7629cf88,115.31406949955112,0.0,0.0,0.0,1783.583275462963,1727.0689814814814,0.0,0.0,0.0,0.0,67.0031757372817
0x5689bb884692ca53dd02cd906d7801c76c6b3dc7,42.22798197948647,0.0,0.0,0.0,1783.310300925926,1727.4494328703704,0.0,0.0,0.0,0.0,67.00262212580607
0xb4264e181207e2e701f72331e0998c38e04c8512,1800.406944847387,0.0,0.0,0.0,1783.1886226851852,1727.5129282407408,0.0,0.0,0.0,0.0,67.00239748200212
0xae40de4581ce09db9f04273bf5180a58f8f7ca19,267.9568,0.0,0.0,0.0,1781.929375,1728.9747337962963,0.0,0.0,0.0,0.0,67.00226464175665
0x15a9181943e1bb2a2e6e1151ce7ae4263f6fc4a4,23053.758080214888,0.0,0.0,0.0,1781.8237847222222,1729.0259722222222,0.0,0.0,0.0,0.0,67.001942160852
0xc47fae71b5fcf603f7a86893fb914a54d0f988d3,49.065482492429055,0.0,0.0,0.0,1781.858414351852,1728.9808796296297,0.0,0.0,0.0,0.0,67.00176523364026
0x362a3622d6af3f011b39dd0e6beb7cefaffcf052,4880.240582022483,0.0,0.0,0.0,1781.7578703703705,1728.9786226851852,0.0,0.0,0.0,0.0,67.00012632187826
0x23d62603a775a7f93c3dc4ef937e7db3d326ff30,219.84792135133384,0.0,0.0,0.0,1781.7470949074075,1728.9722685185186,0.0,0.0,0.0,0.0,66.99987949791098
0x5a2d22fd22ed3f9a7d5b690c5e141e82622eb757,58.49567546711481,0.0,0.0,0.0,1781.748287037037,1728.9119791666667,0.0,0.0,0.0,0.0,66.9992212894287
0x35d1fc1fde61d36901e9b450ac75b701427e4696,128.652148,0.0,0.0,0.0,1781.7213657407408,1728.946539351852,0.0,0.0,0.0,0.0,66.99909785745893
0x2974effc53b61c47afaed5528c03f13a3ec6709f,507.734375,0.0,0.0,0.0,1781.6712615740742,1728.8964351851853,0.0,0.0,0.0,0.0,66.99776815278388
0x98cdabc0f7280319c6f35e66b98d24e74df1fa9e,46.346054,0.0,0.0,0.0,1781.6415972222221,1728.8667708333332,0.0,0.0,0.0,0.0,66.99674709137695
0xbcda2c8d42ca15a6ddfb3287795112e413a1be34,4825.625769,0.0,0.0,0.0,1783.0019444444445,1727.2745138888888,0.0,0.0,0.0,0.0,66.9963768517222
0x01de5eb7fe6d0b036aabf5d4dd687b1bb5161894,703.9788735667956,0.0,0.0,0.0,1783.1040046296296,1727.1384837962962,0.0,0.0,0.0,0.0,66.99616685782364
0xf01d3afce15d89ec69c1f62d15c4d68a00248888,28.633666134427152,0.0,0.0,0.0,1781.6150925925926,1728.8402662037038,0.0,0.0,0.0,0.0,66.99600029800136
0x15c304129c4180b31b03e3609f7a579eaad75ef0,11441.730564000001,0.0,0.0,0.0,1782.0333101851852,1728.288125,0.0,0.0,0.0,0.0,66.99569236264988
0x6ba604963046512cc0143693e9a52faa2eb41ec2,1055.598343951278,0.0,0.0,0.0,1782.4537152777777,1727.7880555555555,0.0,0.0,0.0,0.0,66.99403890438884
0xef2b43a07d275f538a8b22058ea9bb2c852ecd5f,8253.803231,0.0,0.0,0.0,1782.0138194444444,1728.1525462962964,0.0,0.0,0.0,0.0,66.99373208944337
0x2e894d4d486432ae8835161297ad3426d05d907f,812.5748101433221,0.0,0.0,0.0,1781.5438773148148,1728.7016319444444,0.0,0.0,0.0,0.0,66.99335878790237
0x966423951664278be8c193729da2ce7470125f17,177.65,0.0,0.0,0.0,1781.5163657407406,1728.7415393518518,0.0,0.0,0.0,0.0,66.99294287328888
0x46c8f741a38bd102eccbc169c3449b2a8453f127,51900.0,0.0,0.0,0.0,1781.5288078703704,1728.6898032407407,0.0,0.0,0.0,0.0,66.99286959432962
0xaae728e2903540cc0d5c3527b877440f9353ea6f,38115.521112978844,0.0,0.0,0.0,1781.4942592592593,1728.652037037037,0.0,0.0,0.0,0.0,66.99159057937973
0xeba40f475728ef05469f90c831f21643fe3656f9,25008.790656000005,0.0,0.0,0.0,1781.927037037037,1728.1052893518518,0.0,0.0,0.0,0.0,66.9911737485259
0xc55543cf18314d067ee3f0345df8a3fde57b1694,33.608972,0.0,0.0,0.0,1781.4208680555555,1728.6460416666666,0.0,0.0,0.0,0.0,66.99060568444595
0xab1348b382eaec3d4a05cb85c999fc205b45292c,144061.04051800002,0.0,0.0,0.0,1781.0796875,1728.2586111111111,0.0,0.0,0.0,0.0,66.98924911971477
0x1730bf3f5e62a3c0763d485197ad38b9e1510b09,221.14762776468294,0.0,0.0,0.0,1781.789849537037,1727.9830324074073,0.0,0.0,0.0,0.0,66.98691587723249
0x9100c3e982ddf1d18da263a005824922b66fc8de,250.0,0.0,0.0,0.0,1781.2728587962963,1728.4980324074074,0.0,0.0,0.0,0.0,66.98599710970056
0x22c26b6916f1edf6dc8e7717629d48f608a20034,2080.7885809861195,0.0,0.0,0.0,1782.3760069444445,1727.0699074074073,0.0,0.0,0.0,0.0,66.9848876020525
0x613a73d7e1b86733b8ccfaf44a481b7b4c62ed8d,18996.395147,0.0,0.0,0.0,1781.7382523148149,1727.769513888889,0.0,0.0,0.0,0.0,66.98385513044346
0x770934e6f0f3b24f764f62efc3fa7192eaf2eb58,230.43950050312353,0.0,0.0,0.0,1781.1575231481481,1728.3826967592593,0.0,0.0,0.0,0.0,66.98260682477779
0x9cd24147bcfdb1284491d8e92b3dc989f4aa262c,7564.674384,0.0,0.0,0.0,1782.1406944444445,1727.1005902777779,0.0,0.0,0.0,0.0,66.9821697264806
0xeb1d25491e183aa557cfdb4d582163fccfca2a53,23.043950050312354,0.0,0.0,0.0,1781.134513888889,1728.3596875,0.0,0.0,0.0,0.0,66.98187801467915
0x9948bbc8e45af5c4f113568ba316319ad72b573c,7677.960006,0.0,0.0,0.0,1781.6584722222221,1727.6359953703704,0.0,0.0,0.0,0.0,66.9799512106651
0xc58402caba89581bd9e3d21fa147bb7f1e237a07,32850.0,0.0,0.0,0.0,1781.049513888889,1728.2746875,0.0,0.0,0.0,0.0,66.97939062993848
0xde69fe54c8e8a4742dfc12ec1591abea8432dd8f,9617.815306,0.0,0.0,0.0,1781.1765162037036,1728.1788194444443,0.0,0.0,0.0,0.0,66.97936438017555
0x09b4ddb21e9bb1ad70d071525dd74b93699b6144,7176.5347409999995,0.0,0.0,0.0,1781.5569791666667,1727.6390972222223,0.0,0.0,0.0,0.0,66.97853078316737
0xa423fe4cfb811e9cf6a61a02e80e372c0970d4b0,100716.0,0.0,0.0,0.0,1781.120162037037,1728.0704861111112,0.0,0.0,0.0,0.0,66.97792704184415
